"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"547","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","6:30",6.5,"14:30",14.5,8,24,1,"WAP",18,0
"548","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:30",7.5,"11:45",11.75,4.25,8.5,1,"WAP",2,0
"549","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",5,1,"2021-7-4","2021-7-4","7:0",7,"15:45",15.75,8.75,43.75,1,"WAP",12,0
"550","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","12:0",12,"19:30",19.5,7.5,15,1,"OTH",0,0
"551","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"13:15",13.25,6.75,13.5,1,"WAP",2,1
"552","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","5:30",5.5,"13:45",13.75,8.25,24.75,1,"WAP",12,0
"553","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","6:30",6.5,"13:45",13.75,7.25,29,1,"WAP",4,51
"554","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","11:0",11,"14:15",14.25,3.25,6.5,1,"WAP",2,0
"555","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","8:0",8,"14:45",14.75,6.75,20.25,1,"WAP",9,0
"556","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","18:30",18.5,"21:0",21,2.5,2.5,1,"WAP",1,0
"557","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","19:0",19,"20:45",20.75,1.75,7,1,"OTH",0,0
"558","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"9:45",9.75,3.25,6.5,1,"LMB",0,0
"559","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","9:0",9,"11:45",11.75,2.75,5.5,1,"WAP",3,0
"560","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"13:15",13.25,5.25,10.5,1,"WAP",0,6
"561","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"10:15",10.25,4.25,8.5,1,"WAP",4,1
"562","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","9:0",9,"12:45",12.75,3.75,3.75,1,"WAP",3,0
"563","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"11:30",11.5,5.5,11,1,"WAP",11,0
"564","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","11:30",11.5,"17:15",17.25,5.75,23,1,"WAP",3,0
"565","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","18:30",18.5,"21:0",21,2.5,2.5,1,"WAP",1,0
"566","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","8:30",8.5,"13:30",13.5,5,5,1,"WAP",0,5
"567","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","5:0",5,"13:15",13.25,8.25,24.75,1,"WAP",11,0
"568","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","8:0",8,"13:15",13.25,5.25,5.25,1,"WAP",2,0
"569","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:30",10.5,"15:30",15.5,5,10,1,"WAP",2,1
"570","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","10:0",10,"14:30",14.5,4.5,13.5,1,"WAP",1,0
"571","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","16:0",16,"20:0",20,4,4,1,"WAP",4,0
"572","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","6:0",6,"16:45",16.75,10.75,43,1,"WAP",1,0
"573","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"11:15",11.25,3.25,6.5,1,"LMB",0,0
"574","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","16:0",16,"21:45",21.75,5.75,5.75,1,"WAP",0,0
"575","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","11:0",11,"12:15",12.25,1.25,1.25,1,"WAP",0,0
"576","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"13:30",13.5,3.5,7,1,"WAP",0,0
"577","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","5:30",5.5,"12:0",12,6.5,19.5,1,"WAP",13,3
"578","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","6:30",6.5,"12:15",12.25,5.75,17.25,1,"WAP",10,0
"579","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","6:30",6.5,"12:15",12.25,5.75,17.25,1,"WAP",10,0
"580","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"16:45",16.75,8.75,17.5,1,"WAP",1,0
"581","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","6:30",6.5,"14:30",14.5,8,32,1,"WAP",6,1
"582","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","13:0",13,"15:30",15.5,2.5,10,1,"WAP",0,2
"583","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"15:45",15.75,7.75,15.5,1,"LMB",0,0
"584","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"9:45",9.75,3.75,7.5,1,"WAP",1,0
"585","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","17:0",17,"21:0",21,4,8,1,"WAP",0,0
"586","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","5:0",5,"12:15",12.25,7.25,14.5,1,"WAP",0,0
"587","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","8:30",8.5,"17:0",17,8.5,25.5,1,"WAP",0,0
"588","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"11:15",11.25,5.25,10.5,1,"WAP",0,0
"589","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"13:30",13.5,3.5,7,1,"WAP",0,0
"590","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"9:30",9.5,3.5,7,1,"WAP",2,0
"591","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"10:0",10,4,8,1,"WAP",0,0
"592","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","14:0",14,"20:30",20.5,6.5,19.5,1,"WAP",18,0
"593","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","15:0",15,"20:0",20,5,10,1,"WAP",3,0
"594","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","16:0",16,"21:45",21.75,5.75,5.75,1,"WAP",0,0
"595","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"13:15",13.25,5.25,10.5,1,"WAP",0,6
"596","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"15:0",15,5,10,1,"WAP",5,0
"597","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:0",7,"11:30",11.5,4.5,13.5,1,"WAP",1,0
"598","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:15",8.25,"14:45",14.75,6.5,13,1,"WAP",3,0
"599","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","5:30",5.5,"8:30",8.5,3,3,1,"WAP",6,0
"600","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","6:0",6,"16:30",16.5,10.5,10.5,1,"WAP",6,0
"601","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:0",7,"11:45",11.75,4.75,14.25,1,"WAP",2,0
"602","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:30",7.5,"11:15",11.25,3.75,11.25,1,"WAP",0,0
"603","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","9:30",9.5,"13:15",13.25,3.75,15,1,"WAP",2,0
"604","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","5:0",5,"10:30",10.5,5.5,16.5,1,"WAP",4,0
"605","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","6:45",6.75,"11:30",11.5,4.75,19,1,"WAP",8,0
"606","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","17:30",17.5,"20:30",20.5,3,6,1,"WAP",0,0
"607","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","7:45",7.75,"10:30",10.5,2.75,2.75,1,"WAP",0,0
"608","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","8:30",8.5,"13:30",13.5,5,15,1,"WAP",0,0
"609","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"11:15",11.25,5.25,10.5,1,"LMB",0,0
"610","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","6:30",6.5,"13:15",13.25,6.75,20.25,1,"WAP",5,1
"611","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:30",8.5,"14:0",14,5.5,11,1,"WAP",0,0
"612","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","9:30",9.5,"15:15",15.25,5.75,11.5,1,"WAP",0,3
"613","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","5:15",5.25,"11:30",11.5,6.25,12.5,1,"WAP",3,0
"614","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","11:0",11,"17:0",17,6,12,1,"WAP",12,0
"615","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","15:45",15.75,"17:45",17.75,2,2,1,"WAP",2,0
"616","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","9:30",9.5,"13:0",13,3.5,7,1,"WAP",6,0
"617","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:15",7.25,"11:30",11.5,4.25,8.5,1,"WAP",12,0
"618","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:30",7.5,"10:45",10.75,3.25,9.75,1,"WAP",3,0
"619","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","16:0",16,"20:30",20.5,4.5,9,1,"WAP",7,0
"620","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","18:30",18.5,"21:45",21.75,3.25,6.5,1,"LMB",0,0
"621","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","8:30",8.5,"15:0",15,6.5,19.5,1,"WAP",10,10
"622","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"11:15",11.25,3.25,6.5,1,"LMB",0,0
"623","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",2,0
"624","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"9:45",9.75,3.25,6.5,1,"LMB",0,0
"625","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:30",8.5,"13:15",13.25,4.75,9.5,1,"WAP",2,0
"626","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","17:0",17,"21:0",21,4,12,1,"WAP",7,0
"627","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","13:0",13,"17:45",17.75,4.75,9.5,1,"WAP",4,0
"628","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"10:15",10.25,3.75,7.5,1,"WAP",1,0
"629","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:30",7.5,"13:30",13.5,6,18,1,"WAP",5,0
"630","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","17:0",17,"20:45",20.75,3.75,15,1,"WAP",0,2
"631","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","17:0",17,"21:30",21.5,4.5,4.5,1,"OTH",0,0
"632","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:30",7.5,"11:30",11.5,4,8,1,"WAP",0,0
"633","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"15:0",15,5,10,1,"WAP",5,0
"634","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","10:45",10.75,"14:45",14.75,4,12,1,"WAP",7,3
"635","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","12:30",12.5,"15:30",15.5,3,12,1,"WAP",1,0
"636","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:0",7,"14:0",14,7,14,1,"WAP",7,0
"637","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","17:0",17,"21:30",21.5,4.5,9,1,"WAP",0,0
"638","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:30",10.5,"15:30",15.5,5,10,1,"WAP",2,1
"639","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:30",8.5,"14:30",14.5,6,12,1,"WAP",4,0
"640","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","14:30",14.5,"21:15",21.25,6.75,13.5,1,"WAP",8,0
"641","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"15:0",15,5,10,1,"WAP",5,0
"642","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:0",7,"14:30",14.5,7.5,15,1,"WAP",0,0
"643","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:30",7.5,"17:15",17.25,9.75,29.25,1,"WAP",18,0
"644","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:30",7.5,"11:30",11.5,4,8,1,"WAP",7,0
"645","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","9:0",9,"16:15",16.25,7.25,21.75,1,"WAP",5,2
"646","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","18:0",18,"21:15",21.25,3.25,6.5,1,"WAP",5,0
"647","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:30",8.5,"15:15",15.25,6.75,13.5,1,"WAP",3,0
"648","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:0",10,"16:15",16.25,6.25,12.5,1,"WAP",6,0
"649","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","9:15",9.25,"13:30",13.5,4.25,12.75,1,"WAP",0,0
"650","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"11:30",11.5,5,10,1,"LMB",0,0
"651","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","11:0",11,"12:15",12.25,1.25,1.25,1,"WAP",0,0
"652","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","10:30",10.5,"15:30",15.5,5,10,1,"WAP",2,1
"653","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","701","701","Bolles",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"11:0",11,4.5,9,1,"WAP",12,0
"654","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","8:0",8,"13:45",13.75,5.75,17.25,1,"WAP",1,0
"655","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"12:0",12,6,12,1,"WAP",12,0
"656","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"12:0",12,6,12,1,"WAP",1,0
"657","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"12:15",12.25,5.75,11.5,1,"WAP",9,0
"658","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:45",7.75,"11:30",11.5,3.75,7.5,1,"WAP",4,0
"659","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","7:30",7.5,"13:30",13.5,6,12,1,"WAP",3,0
"660","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"11:45",11.75,5.75,11.5,1,"WAP",3,0
"661","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","10:0",10,"16:30",16.5,6.5,19.5,1,"WAP",5,0
"662","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","8:0",8,"14:30",14.5,6.5,13,1,"WAP",12,0
"663","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","14:0",14,"19:30",19.5,5.5,11,1,"WAP",2,0
"664","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",4,1,"2021-7-4","2021-7-4","7:30",7.5,"10:30",10.5,3,12,1,"WAP",4,0
"665","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","7:0",7,"11:45",11.75,4.75,14.25,1,"WAP",2,0
"666","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",1,1,"2021-7-4","2021-7-4","7:45",7.75,"10:30",10.5,2.75,2.75,1,"WAP",0,0
"667","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","9:30",9.5,"14:0",14,4.5,13.5,1,"WAP",0,0
"668","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"15:0",15,8.5,17,1,"WAP",5,0
"669","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:30",6.5,"11:30",11.5,5,10,1,"WAP",12,0
"670","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","6:0",6,"10:15",10.25,4.25,8.5,1,"WAP",12,0
"671","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",2,1,"2021-7-4","2021-7-4","5:0",5,"12:15",12.25,7.25,14.5,1,"WAP",0,0
"672","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",3,1,"2021-7-4","2021-7-4","6:30",6.5,"16:0",16,9.5,28.5,1,"WAP",5,0
"673","LK_ERIE_BUS_ROUTE_SIMU","2021-7-4","702","702","Sterling",2021,7,4,7,"BOAT",5,1,"2021-7-4","2021-7-4","6:30",6.5,"12:0",12,5.5,27.5,1,"WAP",3,0
