"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"652","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","7:30",7.5,"13:0",13,5.5,11,1,"WAP",0,13
"653","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",3,1,"2021-9-6","2021-9-6","12:0",12,"16:30",16.5,4.5,13.5,1,"WAP",0,10
"654","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","9:30",9.5,"17:0",17,7.5,15,1,"WAP",0,5
"655","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","10:0",10,"16:0",16,6,12,1,"WAP",0,5
"656","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",4,1,"2021-9-6","2021-9-6","10:30",10.5,"14:30",14.5,4,16,1,"WAP",0,0
"657","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","9:30",9.5,"16:30",16.5,7,14,1,"WAP",0,18
"658","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","14:0",14,"18:45",18.75,4.75,9.5,1,"WAP",0,5
"659","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","7:0",7,"9:30",9.5,2.5,5,1,"WAP",0,0
"660","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",3,1,"2021-9-6","2021-9-6","9:0",9,"13:0",13,4,12,1,"WAP",0,5
"661","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","12:0",12,"16:30",16.5,4.5,4.5,1,"WAP",0,12
"662","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",3,1,"2021-9-6","2021-9-6","17:0",17,"18:45",18.75,1.75,5.25,1,"WAP",0,15
"663","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","7:30",7.5,"13:0",13,5.5,11,1,"WAP",0,4
"664","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","8:30",8.5,"14:15",14.25,5.75,11.5,1,"OTH",0,0
"665","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","701","701","Bolles",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","7:0",7,"14:0",14,7,14,1,"WAP",0,12
"666","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","8:30",8.5,"14:15",14.25,5.75,11.5,1,"OTH",0,0
"667","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","701","701","Bolles",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","9:0",9,"12:30",12.5,3.5,3.5,1,"WAP",0,12
"668","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","701","701","Bolles",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","12:0",12,"15:15",15.25,3.25,6.5,1,"WAP",0,7
"669","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","7:30",7.5,"15:15",15.25,7.75,7.75,1,"WAP",0,16
"670","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","6:30",6.5,"9:30",9.5,3,6,1,"WAP",0,0
"671","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",3,1,"2021-9-6","2021-9-6","8:0",8,"11:0",11,3,9,1,"WAP",0,0
"672","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","12:0",12,"16:15",16.25,4.25,4.25,1,"WAP",0,10
"673","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","17:30",17.5,"20:0",20,2.5,2.5,1,"OTH",0,0
"674","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","6:30",6.5,"9:30",9.5,3,6,1,"WAP",0,0
"675","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","701","701","Bolles",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","12:0",12,"13:0",13,1,2,1,"WAP",0,0
"676","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","701","701","Bolles",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","18:30",18.5,"20:15",20.25,1.75,1.75,1,"OTH",0,0
"677","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","5:0",5,"12:30",12.5,7.5,7.5,1,"WAP",0,12
"678","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",1,1,"2021-9-6","2021-9-6","12:0",12,"16:30",16.5,4.5,4.5,1,"WAP",0,12
"679","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","8:15",8.25,"14:0",14,5.75,11.5,1,"WAP",0,0
"680","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",2,1,"2021-9-6","2021-9-6","6:30",6.5,"10:30",10.5,4,8,1,"WAP",0,11
"681","LK_ERIE_BUS_ROUTE_SIMU","2021-9-6","702","702","Sterling",2021,9,6,1,"BOAT",3,1,"2021-9-6","2021-9-6","9:0",9,"14:30",14.5,5.5,16.5,1,"WAP",0,0
"682","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","10:0",10,"14:0",14,4,12,1,"WAP",0,0
"683","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","8:30",8.5,"12:15",12.25,3.75,7.5,1,"WAP",0,0
"684","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","9:0",9,"14:45",14.75,5.75,11.5,1,"WAP",0,9
"685","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","11:0",11,"16:0",16,5,5,1,"WAP",0,0
"686","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","6:30",6.5,"9:15",9.25,2.75,5.5,1,"WAP",0,1
"687","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",4,1,"2021-9-7","2021-9-7","6:0",6,"13:15",13.25,7.25,29,1,"WAP",0,25
"688","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","10:30",10.5,"19:15",19.25,8.75,26.25,1,"WAP",0,0
"689","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","17:0",17,"19:30",19.5,2.5,5,1,"WAP",0,0
"690","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",6,1,"2021-9-7","2021-9-7","7:0",7,"12:15",12.25,5.25,31.5,1,"WAP",0,40
"691","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","6:30",6.5,"9:30",9.5,3,6,1,"WAP",0,0
"692","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","9:30",9.5,"13:45",13.75,4.25,8.5,1,"OTH",0,0
"693","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","12:0",12,"16:15",16.25,4.25,8.5,1,"WAP",0,0
"694","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","17:0",17,"19:30",19.5,2.5,5,1,"WAP",0,0
"695","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","14:0",14,"18:45",18.75,4.75,9.5,1,"WAP",0,5
"696","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","7:30",7.5,"13:45",13.75,6.25,12.5,1,"WAP",0,21
"697","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"698","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"699","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",4,1,"2021-9-7","2021-9-7","8:0",8,"14:30",14.5,6.5,26,1,"WAP",0,6
"700","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","12:0",12,"14:30",14.5,2.5,5,1,"WAP",0,0
"701","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","8:30",8.5,"14:0",14,5.5,16.5,1,"WAP",0,6
"702","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","12:0",12,"16:45",16.75,4.75,4.75,1,"WAP",0,4
"703","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","10:15",10.25,"13:30",13.5,3.25,9.75,1,"WAP",0,3
"704","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","6:30",6.5,"16:30",16.5,10,10,1,"WAP",0,0
"705","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","8:0",8,"13:0",13,5,15,1,"WAP",0,20
"706","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","9:0",9,"12:30",12.5,3.5,3.5,1,"WAP",0,12
"707","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","15:0",15,"19:0",19,4,8,1,"WAP",0,20
"708","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","12:45",12.75,"18:15",18.25,5.5,11,1,"WAP",0,12
"709","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","15:30",15.5,"18:45",18.75,3.25,6.5,1,"WAP",0,0
"710","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","8:30",8.5,"15:30",15.5,7,14,1,"WAP",0,4
"711","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","9:30",9.5,"18:0",18,8.5,17,1,"WAP",0,7
"712","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","7:30",7.5,"11:30",11.5,4,8,1,"WAP",0,2
"713","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","10:0",10,"13:45",13.75,3.75,3.75,1,"WAP",0,11
"714","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","9:0",9,"16:30",16.5,7.5,15,1,"WAP",0,3
"715","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","7:30",7.5,"15:0",15,7.5,15,1,"WAP",0,0
"716","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","9:30",9.5,"16:0",16,6.5,13,1,"WAP",0,30
"717","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","14:0",14,"18:0",18,4,8,1,"WAP",0,0
"718","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","7:0",7,"12:45",12.75,5.75,11.5,1,"WAP",0,11
"719","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","9:30",9.5,"15:0",15,5.5,16.5,1,"WAP",0,14
"720","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","10:30",10.5,"14:30",14.5,4,8,1,"WAP",0,1
"721","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","8:0",8,"16:15",16.25,8.25,24.75,1,"WAP",0,40
"722","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","13:30",13.5,"16:45",16.75,3.25,6.5,1,"WAP",0,8
"723","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","8:0",8,"9:30",9.5,1.5,4.5,1,"WAP",0,0
"724","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","7:30",7.5,"15:0",15,7.5,15,1,"WAP",0,0
"725","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","14:0",14,"18:30",18.5,4.5,9,1,"WAP",0,0
"726","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","701","701","Bolles",2021,9,7,2,"BOAT",3,1,"2021-9-7","2021-9-7","6:0",6,"11:0",11,5,15,1,"WAP",2,1
"727","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",2,1,"2021-9-7","2021-9-7","12:0",12,"16:0",16,4,8,1,"WAP",0,6
"728","LK_ERIE_BUS_ROUTE_SIMU","2021-9-7","702","702","Sterling",2021,9,7,2,"BOAT",1,1,"2021-9-7","2021-9-7","7:0",7,"13:0",13,6,6,1,"OTH",0,0
"729","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","8:0",8,"16:30",16.5,8.5,17,1,"WAP",0,25
"730","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","13:30",13.5,"15:0",15,1.5,3,1,"WAP",0,11
"731","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:0",7,"12:0",12,5,10,1,"WAP",0,3
"732","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","11:30",11.5,"16:0",16,4.5,9,1,"WAP",0,0
"733","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","9:30",9.5,"16:45",16.75,7.25,7.25,1,"OTH",0,0
"734","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","10:30",10.5,"14:45",14.75,4.25,8.5,1,"WAP",0,0
"735","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"736","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","9:30",9.5,"14:30",14.5,5,10,1,"WAP",0,26
"737","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:15",7.25,"9:30",9.5,2.25,4.5,1,"OTH",0,0
"738","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","18:0",18,"20:0",20,2,4,1,"WAP",0,5
"739","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","7:30",7.5,"13:30",13.5,6,6,1,"WAP",0,12
"740","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",3,1,"2021-9-8","2021-9-8","9:30",9.5,"15:0",15,5.5,16.5,1,"WAP",0,14
"741","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:45",7.75,"10:15",10.25,2.5,5,1,"WAP",0,0
"742","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","12:0",12,"14:30",14.5,2.5,5,1,"WAP",0,0
"743","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,0
"744","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:45",7.75,"10:15",10.25,2.5,5,1,"WAP",0,0
"745","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","8:30",8.5,"13:30",13.5,5,10,1,"WAP",0,17
"746","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","9:0",9,"15:0",15,6,6,1,"WAP",0,25
"747","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","17:0",17,"20:0",20,3,3,1,"WAP",0,8
"748","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","8:30",8.5,"13:0",13,4.5,9,1,"WAP",0,0
"749","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",4,1,"2021-9-8","2021-9-8","14:0",14,"16:30",16.5,2.5,10,1,"WAP",0,3
"750","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","9:0",9,"12:30",12.5,3.5,3.5,1,"WAP",0,12
"751","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",3,1,"2021-9-8","2021-9-8","9:30",9.5,"15:0",15,5.5,16.5,1,"WAP",0,14
"752","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","6:30",6.5,"9:30",9.5,3,6,1,"WAP",0,0
"753","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","10:0",10,"15:30",15.5,5.5,11,1,"WAP",0,3
"754","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",3,1,"2021-9-8","2021-9-8","7:0",7,"18:30",18.5,11.5,34.5,1,"WAP",0,40
"755","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","10:0",10,"16:15",16.25,6.25,12.5,1,"WAP",0,6
"756","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","11:30",11.5,"15:0",15,3.5,7,1,"WAP",0,6
"757","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","10:0",10,"14:15",14.25,4.25,4.25,1,"WAP",0,7
"758","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","702","702","Sterling",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","7:30",7.5,"11:30",11.5,4,8,1,"WAP",0,2
"759","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",2,1,"2021-9-8","2021-9-8","17:0",17,"19:45",19.75,2.75,5.5,1,"WAP",0,40
"760","LK_ERIE_BUS_ROUTE_SIMU","2021-9-8","701","701","Bolles",2021,9,8,3,"BOAT",1,1,"2021-9-8","2021-9-8","7:30",7.5,"13:30",13.5,6,6,1,"WAP",0,12
"761","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",3,1,"2021-9-9","2021-9-9","16:0",16,"19:0",19,3,9,1,"WAP",1,1
"762","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","701","701","Bolles",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","10:0",10,"12:15",12.25,2.25,4.5,1,"OTH",0,0
"763","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","701","701","Bolles",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","8:30",8.5,"13:45",13.75,5.25,10.5,1,"WAP",0,7
"764","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",3,1,"2021-9-9","2021-9-9","9:0",9,"13:30",13.5,4.5,13.5,1,"WAP",0,15
"765","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,4
"766","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",3,1,"2021-9-9","2021-9-9","12:0",12,"18:30",18.5,6.5,19.5,1,"WAP",0,6
"767","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","7:45",7.75,"13:0",13,5.25,10.5,1,"WAP",0,5
"768","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",3,1,"2021-9-9","2021-9-9","9:0",9,"14:30",14.5,5.5,16.5,1,"WAP",0,0
"769","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",3,1,"2021-9-9","2021-9-9","17:0",17,"18:45",18.75,1.75,5.25,1,"WAP",0,15
"770","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","13:0",13,"18:15",18.25,5.25,10.5,1,"WAP",0,0
"771","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",1,1,"2021-9-9","2021-9-9","8:30",8.5,"15:15",15.25,6.75,6.75,1,"WAP",0,10
"772","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",1,1,"2021-9-9","2021-9-9","7:30",7.5,"9:15",9.25,1.75,1.75,1,"WAP",0,0
"773","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","12:30",12.5,"17:45",17.75,5.25,10.5,1,"WAP",0,14
"774","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","7:0",7,"14:30",14.5,7.5,15,1,"WAP",0,7
"775","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","701","701","Bolles",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","10:0",10,"12:15",12.25,2.25,4.5,1,"OTH",0,0
"776","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","9:30",9.5,"16:15",16.25,6.75,13.5,1,"WAP",0,12
"777","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","702","702","Sterling",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","6:30",6.5,"9:45",9.75,3.25,6.5,1,"WAP",0,6
"778","LK_ERIE_BUS_ROUTE_SIMU","2021-9-9","701","701","Bolles",2021,9,9,4,"BOAT",2,1,"2021-9-9","2021-9-9","12:45",12.75,"18:15",18.25,5.5,11,1,"WAP",0,12
